#{"t_start": 1702587931.5882936, "env_id": "None"}
r,l,t
-7.0,3,717.034336
-7.0,1,717.040392
-7.0,1,717.043375
-7.0,1,717.044375
-7.0,4,717.050412
-7.0,3,717.058458
-7.0,1,717.060476
-7.0,4,717.066475
-7.0,3,717.073719
-7.0,1,717.076707
-7.0,1,717.079223
-7.0,3,717.089324
-7.0,1,717.092343
-7.0,1,717.096339
-7.0,3,717.100672
-7.0,1,717.104667
-7.0,1,717.10919
-7.0,1,717.112189
-7.0,1,717.114192
-7.0,1,717.116192
-7.0,4,717.124244
-7.0,3,717.128277
-7.0,4,717.131291
-7.0,1,717.133293
-7.0,4,717.141368
-7.0,1,717.145372
-7.0,1,717.146367
-7.0,1,717.14838
-7.0,1,717.14939
-7.0,1,717.158437
-7.0,2,717.161453
-7.0,1,717.163454
-7.0,1,717.165453
-10.0,4,717.178528
-7.0,2,717.181044
-7.0,1,717.184044
-7.0,1,717.186047
-7.0,1,717.193125
-7.0,3,717.197636
-7.0,1,717.200182
-7.0,1,717.20218
-10.0,4,717.210561
-7.0,1,717.212561
-7.0,1,717.214557
-7.0,2,717.216557
-7.0,2,717.223229
-7.0,3,717.228252
-7.0,1,717.230284
-7.0,1,717.232285
-7.0,1,717.235285
-7.0,1,717.240361
-7.0,1,717.242356
-7.0,1,717.245359
-7.0,4,717.250397
-7.0,3,717.254393
-7.0,1,717.258431
-7.0,3,717.261669
-7.0,1,717.265665
-7.0,1,717.267667
-7.0,1,717.271191
-7.0,3,717.27573
-7.0,1,717.284245
-7.0,5,717.292293
10.0,4,717.297798
-7.0,1,717.300322
-7.0,1,717.305337
-7.0,3,717.309596
-7.0,3,717.31235
-7.0,2,717.314353
-7.0,1,717.324399
-7.0,3,717.328411
10.0,4,717.332431
10.0,3,717.33543
-7.0,1,717.341506
-7.0,1,717.343486
-7.0,1,717.345483
-7.0,3,717.3485
-7.0,2,717.352518
-7.0,1,717.356539
-7.0,1,717.358542
-7.0,1,717.359553
-7.0,1,717.36356
-7.0,1,717.365563
-7.0,2,717.374145
-7.0,4,717.377671
-7.0,1,717.381465
-7.0,1,717.384465
-7.0,3,717.39053
-7.0,1,717.392529
10.0,3,717.398339
-7.0,1,717.401613
-7.0,1,717.403611
-7.0,5,717.410149
-7.0,1,717.414148
-10.0,4,717.423234
-7.0,2,717.425204
-7.0,4,717.429231
-7.0,1,717.433241
-7.0,2,717.436257
-7.0,4,717.444307
-7.0,2,717.4463
-7.0,1,717.449669
-7.0,1,717.45241
10.0,4,717.459436
-7.0,3,717.464433
-7.0,1,717.473989
-7.0,1,717.476001
-7.0,1,717.47751
-7.0,1,717.482047
-7.0,1,717.487564
-7.0,4,717.493124
-7.0,1,717.496125
-7.0,2,717.497634
-7.0,4,717.506176
-7.0,3,717.510227
-10.0,4,717.513225
-7.0,1,717.515225
-7.0,3,717.524306
-7.0,1,717.525286
-7.0,1,717.527792
-7.0,1,717.542382
-7.0,2,717.547387
-7.0,1,717.549421
-7.0,3,717.560489
-7.0,1,717.562509
-7.0,3,717.56952
-7.0,4,717.576077
-7.0,4,717.582119
-7.0,1,717.585113
-7.0,1,717.591169
-7.0,3,717.59417
-7.0,3,717.599222
-7.0,2,717.601234
-7.0,1,717.607744
-7.0,3,717.611287
-7.0,1,717.612287
-7.0,1,717.622339
-7.0,1,717.626321
-7.0,1,717.628337
-7.0,1,717.630358
-7.0,1,717.632356
-7.0,1,717.638385
10.0,3,717.642416
-7.0,1,717.643414
-7.0,1,717.645415
-7.0,4,717.657451
-7.0,1,717.659483
-7.0,2,717.66049
-7.0,1,717.663493
-7.0,1,717.66649
-7.0,1,717.668504
-7.0,1,717.672549
-7.0,1,717.675049
-7.0,2,717.679093
-7.0,1,717.681331
-7.0,5,717.6914
-7.0,3,717.695397
-7.0,1,717.699797
-7.0,2,717.701588
-7.0,1,717.711636
-7.0,5,717.715631
-7.0,3,717.723668
-7.0,3,717.726667
-7.0,2,717.728173
-7.0,3,717.732191
-7.0,1,717.736193
-7.0,1,717.740319
-7.0,1,717.7423
-7.0,5,717.746298
-7.0,4,717.753337
-7.0,1,717.757846
-7.0,1,717.758353
-7.0,3,717.761374
-7.0,1,717.764373
-7.0,1,717.76737
-7.0,5,717.775034
-7.0,1,717.776035
-7.0,1,717.779613
-10.0,4,717.783609
10.0,3,717.790246
-7.0,1,717.800523
-7.0,4,717.809358
-7.0,1,717.812355
-7.0,3,717.815354
-7.0,1,717.816354
-7.0,3,717.8264
-7.0,1,717.827906
-7.0,1,717.82942
-7.0,2,717.832425
-7.0,1,717.838472
-7.0,1,717.841541
-7.0,1,717.84254
-7.0,1,717.844543
-7.0,3,717.849567
-7.0,1,717.851576
-7.0,1,717.854577
-7.0,1,717.85758
-7.0,1,717.860954
-7.0,4,717.864958
-7.0,1,717.87367
-7.0,3,717.878141
-7.0,1,717.881661
-7.0,1,717.883663
-7.0,3,717.892228
-7.0,1,717.894226
-7.0,5,717.903278
-7.0,1,717.90781
-7.0,4,717.914345
-7.0,4,717.923384
-7.0,3,717.929658
-7.0,1,717.931414
-7.0,1,717.934413
-7.0,3,717.941463
-7.0,4,717.948205
-7.0,2,717.950213
-7.0,3,717.956219
-7.0,4,717.961764
-7.0,3,717.966764
-7.0,1,717.969307
-7.0,1,717.972359
-7.0,2,717.975882
-7.0,1,717.979648
-7.0,1,717.981436
-7.0,2,717.984438
-7.0,4,717.990495
-7.0,1,717.993496
-7.0,3,717.996491
-7.0,1,717.998003
-7.0,4,718.002821
-7.0,1,718.008363
-7.0,4,718.013489
-7.0,1,718.014493
-7.0,4,718.028589
-7.0,1,718.038994
-7.0,1,718.049142
-7.0,4,718.06781
-7.0,1,718.078202
-7.0,4,718.11002
-7.0,4,718.133405
-7.0,3,718.14854
-7.0,2,718.162704
-7.0,4,718.189586
-7.0,1,718.195609
-7.0,1,718.205198
-7.0,5,718.233628
-7.0,1,718.247746
-7.0,5,718.274658
-7.0,1,718.283752
-7.0,1,718.294343
-7.0,4,718.324342
-7.0,3,718.336842
-7.0,1,718.346417
-7.0,4,718.367633
-7.0,1,718.381498
-10.0,4,718.403981
-7.0,1,718.417635
-7.0,2,718.432397
-7.0,1,718.466754
-7.0,3,718.488726
-7.0,1,718.500321
-7.0,1,718.513504
-7.0,1,718.533705
-7.0,1,718.544832
-7.0,1,718.555425
-7.0,2,718.572239
-7.0,1,718.588583
-7.0,1,718.59964
-7.0,1,718.615823
-7.0,1,718.626422
-7.0,1,718.648582
-7.0,1,718.660318
-7.0,1,718.672495
-7.0,3,718.6979
-7.0,1,718.717634
-7.0,3,718.736315
-7.0,1,718.749585
-7.0,1,718.761182
-7.0,4,718.796571
-7.0,4,718.82341
-7.0,1,718.832615
-7.0,3,718.851291
-7.0,3,718.881402
10.0,4,718.908729
-7.0,2,718.921337
-7.0,4,718.944623
-7.0,3,718.967849
-7.0,1,718.978592
-7.0,4,719.036257
-7.0,1,719.039297
-7.0,3,719.047816
-7.0,1,719.049594
-7.0,1,719.052378
-7.0,2,719.056357
-7.0,3,719.063412
-7.0,1,719.065415
-7.0,3,719.070479
-7.0,3,719.075989
-7.0,1,719.084527
-7.0,1,719.088587
-7.0,1,719.094615
-7.0,1,719.097614
-7.0,4,719.105141
-7.0,1,719.106141
-7.0,1,719.108169
-7.0,3,719.113179
-7.0,1,719.116175
-7.0,1,719.119493
-7.0,4,719.125224
-7.0,3,719.128251
-7.0,1,719.13127
-7.0,1,719.133272
-7.0,1,719.136281
-7.0,1,719.139652
-7.0,3,719.143659
-7.0,1,719.14566
-7.0,3,719.156209
-7.0,1,719.158241
-7.0,5,719.163248
-7.0,5,719.169301
-7.0,1,719.173298
-7.0,1,719.175296
-7.0,3,719.181341
-7.0,1,719.182339
-7.0,5,719.189391
-7.0,1,719.192401
-7.0,3,719.196399
-7.0,1,719.199439
-7.0,1,719.202444
-7.0,3,719.20544
-7.0,1,719.209656
-7.0,2,719.210669
-7.0,1,719.213666
-7.0,3,719.216666
-7.0,5,719.226182
-7.0,2,719.229217
-7.0,1,719.231226
-7.0,1,719.234225
-7.0,3,719.239289
-7.0,1,719.241288
-7.0,1,719.243286
-7.0,1,719.245283
-7.0,1,719.248312
-7.0,2,719.252326
-7.0,4,719.256326
-7.0,1,719.258353
-7.0,1,719.262361
-7.0,1,719.264365
-7.0,1,719.266362
-7.0,1,719.269401
-7.0,4,719.2754
-7.0,3,719.278513
-7.0,4,719.281532
-7.0,2,719.284531
-7.0,1,719.290206
-7.0,1,719.291207
-7.0,1,719.294202
-7.0,4,719.299532
-7.0,1,719.304247
-7.0,4,719.30927
-7.0,1,719.311272
10.0,3,719.31427
-7.0,1,719.319323
-7.0,1,719.326334
-7.0,1,719.327849
-7.0,1,719.329646
-7.0,3,719.334383
-7.0,1,719.336393
-7.0,1,719.338419
-7.0,5,719.343427
-7.0,3,719.347935
-7.0,4,719.354498
-7.0,4,719.357474
-7.0,1,719.359554
-7.0,1,719.362548
-7.0,1,719.36555
-7.0,4,719.370556
-7.0,1,719.371553
-7.0,3,719.381098
-7.0,1,719.384097
10.0,3,719.390155
-7.0,3,719.395154
-7.0,1,719.400208
-7.0,3,719.406207
-7.0,1,719.409249
-7.0,3,719.414262
-7.0,1,719.418304
-7.0,3,719.424325
-7.0,1,719.426327
-7.0,4,719.431381
-7.0,2,719.436381
-7.0,1,719.438407
-7.0,1,719.439661
-7.0,3,719.442675
-7.0,1,719.445675
-7.0,3,719.449189
-7.0,4,719.456189
-7.0,1,719.456189
-7.0,1,719.461233
-7.0,1,719.463234
-7.0,1,719.465234
-7.0,1,719.466233
-7.0,1,719.471274
-7.0,1,719.473274
-7.0,1,719.475837
-7.0,3,719.479309
-7.0,1,719.490432
-7.0,4,719.494434
-7.0,4,719.500467
-7.0,4,719.507973
-7.0,3,719.512809
-7.0,1,719.515809
-7.0,1,719.516809
-7.0,1,719.520351
-7.0,1,719.525334
-7.0,3,719.529363
-7.0,1,719.531364
-7.0,1,719.534364
-7.0,1,719.538424
-7.0,1,719.540446
-7.0,1,719.543443
-7.0,4,719.546441
-7.0,4,719.552472
-7.0,1,719.554473
-7.0,1,719.556474
-7.0,1,719.558486
-7.0,3,719.563496
-7.0,1,719.5655
-7.0,1,719.567495
-7.0,1,719.570232
-7.0,1,719.574219
10.0,3,719.576736
-7.0,3,719.580271
-7.0,1,719.58227
-7.0,1,719.586271
-7.0,1,719.589365
-7.0,4,719.593377
-7.0,1,719.595376
-7.0,1,719.598405
-7.0,2,719.600421
-10.0,4,719.607422
-7.0,4,719.610495
-7.0,1,719.614497
-7.0,3,719.618166
-7.0,3,719.622185
-7.0,3,719.624186
-7.0,1,719.628213
-7.0,1,719.630235
-7.0,1,719.632236
-7.0,1,719.635235
-7.0,4,719.641281
-7.0,2,719.64528
-7.0,1,719.648321
-7.0,1,719.650337
-7.0,3,719.658368
-7.0,1,719.661386
-7.0,1,719.663388
-7.0,1,719.666388
-7.0,1,719.671437
-7.0,3,719.675944
-7.0,2,719.677476
-7.0,3,719.68154
-7.0,4,719.687537
-7.0,3,719.690653
-7.0,1,719.691653
-7.0,1,719.692655
-7.0,1,719.695654
-7.0,3,719.700169
-7.0,1,719.703169
-7.0,1,719.706166
-7.0,1,719.709197
-7.0,1,719.710206
-7.0,1,719.712197
-7.0,5,719.717703
-7.0,3,719.725231
-7.0,1,719.727745
-7.0,2,719.73028
-7.0,3,719.734276
-7.0,1,719.742373
-7.0,3,719.746372
-7.0,3,719.753413
-7.0,4,719.759428
-7.0,1,719.763436
-7.0,1,719.765438
-7.0,2,719.769742
-7.0,2,719.778555
-7.0,1,719.78307
-7.0,3,719.787592
-7.0,1,719.790121
-7.0,3,719.793118
-7.0,5,719.79921
-7.0,5,719.804215
-7.0,3,719.806213
-7.0,2,719.809492
-7.0,5,719.814261
-10.0,4,719.818288
-7.0,1,719.821319
-7.0,1,719.823306
-7.0,1,719.827818
-7.0,1,719.829351
-7.0,1,719.83135
-7.0,1,719.834352
-7.0,2,719.839368
-7.0,1,719.840663
-7.0,1,719.841665
-7.0,1,719.843665
-7.0,3,719.855188
-7.0,3,719.859485
-7.0,1,719.861492
-7.0,1,719.865495
-7.0,3,719.874532
-7.0,1,719.876054
-7.0,4,719.881122
-7.0,5,719.887887
-7.0,1,719.893421
-7.0,4,719.899605
-7.0,1,719.902615
-7.0,2,719.905615
-7.0,1,719.911638
-7.0,3,719.914638
10.0,4,719.921167
-7.0,1,719.923167
-7.0,2,719.929201
-7.0,1,719.931211
-7.0,2,719.934209
-7.0,1,719.936231
-7.0,1,719.94128
-7.0,1,719.9496
-7.0,1,719.952333
-7.0,1,719.956326
-7.0,4,719.964352
-7.0,1,719.966365
-7.0,2,719.969382
-7.0,1,719.972393
-7.0,2,719.97744
-7.0,1,719.978959
-7.0,1,719.980968
-7.0,4,719.988488
-7.0,1,719.992612
-7.0,2,719.995604
-7.0,1,719.998127
-7.0,2,720.000654
-7.0,1,720.005657
-7.0,2,720.008165
-7.0,1,720.010176
-7.0,1,720.012172
-7.0,3,720.019477
-7.0,1,720.023222
-7.0,1,720.025215
-7.0,1,720.026215
-7.0,3,720.031253
-7.0,1,720.033253
-7.0,2,720.03828
-7.0,1,720.040304
-7.0,3,720.046298
-7.0,2,720.05232
-7.0,1,720.055323
-7.0,5,720.060384
-7.0,4,720.065388
-7.0,2,720.067386
-7.0,1,720.069606
-7.0,2,720.075791
-7.0,3,720.083861
-7.0,1,720.087387
-7.0,1,720.089919
-7.0,1,720.091918
-10.0,3,720.098943
-7.0,3,720.104952
-7.0,1,720.105953
-7.0,1,720.108981
-7.0,1,720.112992
-7.0,1,720.115997
-7.0,1,720.119025
-7.0,1,720.121035
-7.0,5,720.128551
-7.0,1,720.13059
-7.0,1,720.132599
-7.0,5,720.138609
-7.0,1,720.14185
-7.0,2,720.144851
-7.0,2,720.148373
-7.0,1,720.151889
-7.0,1,720.155891
-7.0,1,720.158411
-7.0,1,720.160549
-7.0,1,720.161555
-7.0,4,720.170323
-7.0,1,720.172325
-7.0,1,720.174321
-7.0,1,720.175828
-7.0,3,720.182427
-7.0,1,720.184427
10.0,3,720.188438
-7.0,3,720.192458
-7.0,3,720.199488
-7.0,1,720.200497
-7.0,1,720.203498
-7.0,4,720.212527
-7.0,3,720.217531
-7.0,1,720.220263
-7.0,1,720.22325
-7.0,5,720.230211
-7.0,5,720.237211
-7.0,1,720.239252
-7.0,5,720.244267
-7.0,1,720.246263
-7.0,1,720.250297
-10.0,4,720.256313
-7.0,3,720.260368
-7.0,3,720.262369
-7.0,1,720.266368
-7.0,3,720.27041
-7.0,4,720.275917
-7.0,2,720.277471
-7.0,5,720.287524
-7.0,1,720.289046
-7.0,1,720.292057
-7.0,2,720.29306
-7.0,1,720.297564
-7.0,1,720.300833
-7.0,1,720.303832
-7.0,3,720.312874
-7.0,2,720.318396
-7.0,1,720.320912
-7.0,1,720.323911
-7.0,1,720.325913
-7.0,1,720.32995
-7.0,1,720.331947
-7.0,3,720.334953
-7.0,3,720.341028
-7.0,1,720.345022
-7.0,3,720.349815
-7.0,3,720.354821
-7.0,4,720.359864
-7.0,4,720.365863
-7.0,2,720.371902
-7.0,1,720.373904
-7.0,1,720.374906
-7.0,1,720.379954
-7.0,2,720.382955
-7.0,4,720.389003
-7.0,1,720.391013
-7.0,2,720.395012
-7.0,4,720.400056
-7.0,1,720.404058
-7.0,4,720.408592
-7.0,3,720.415109
-7.0,1,720.417625
-10.0,3,720.424196
-7.0,1,720.426198
-7.0,1,720.431233
-7.0,1,720.434236
-7.0,1,720.437235
-7.0,4,720.44086
-7.0,1,720.45294
-7.0,1,720.454901
-7.0,2,720.458418
-7.0,1,720.460932
-7.0,1,720.465931
-7.0,2,720.470968
-7.0,1,720.472967
-7.0,1,720.474966
-7.0,1,720.482003
-7.0,4,720.488556
-7.0,1,720.491076
-7.0,1,720.493075
10.0,3,720.499108
-7.0,1,720.503123
-7.0,1,720.50512
-7.0,1,720.506117
-7.0,3,720.514161
-7.0,2,720.516157
-7.0,4,720.525218
-7.0,3,720.529548
-7.0,1,720.532236
-7.0,1,720.535236
-7.0,1,720.538255
-7.0,1,720.540272
-7.0,4,720.545271
-7.0,1,720.548285
-7.0,1,720.553306
-7.0,1,720.557305
-7.0,2,720.561344
-7.0,1,720.564343
-7.0,1,720.56634
-7.0,1,720.570388
-7.0,3,720.575957
-7.0,3,720.58099
-7.0,3,720.58599
-7.0,1,720.59005
-7.0,1,720.599076
-7.0,1,720.601085
-7.0,1,720.604084
-7.0,1,720.606086
-7.0,1,720.612155
-7.0,4,720.621208
-7.0,4,720.62421
-7.0,3,720.627716
-7.0,3,720.634232
-7.0,4,720.639255
-7.0,1,720.641264
-7.0,3,720.643263
-7.0,1,720.647263
-7.0,1,720.648275
-7.0,1,720.652291
-7.0,1,720.654293
-7.0,3,720.661318
-7.0,1,720.66332
-7.0,2,720.666318
-7.0,1,720.670377
-7.0,1,720.674377
-7.0,3,720.678933
-7.0,1,720.680945
-7.0,3,720.685941
-7.0,4,720.696016
-7.0,1,720.699047
-7.0,2,720.704061
-7.0,3,720.707565
-7.0,5,720.71611
-7.0,1,720.721181
-7.0,2,720.724191
-7.0,1,720.726179
-7.0,1,720.730211
-7.0,3,720.73321
-7.0,1,720.737213
-7.0,1,720.740273
-7.0,1,720.744269
-7.0,1,720.746268
-7.0,1,720.749298
-7.0,3,720.754308
-7.0,3,720.759326
-7.0,1,720.761335
-7.0,2,720.764335
-7.0,4,720.76966
-7.0,3,720.77589
-7.0,2,720.778942
-7.0,1,720.788482
-7.0,1,720.791028
-7.0,1,720.795027
-7.0,1,720.798553
-10.0,3,720.804071
-7.0,1,720.806072
-7.0,1,720.809832
-7.0,1,720.811103
-7.0,3,720.815103
-7.0,4,720.821155
-7.0,3,720.826156
-7.0,3,720.8312
-7.0,3,720.834203
-7.0,1,720.837712
-7.0,1,720.843242
-7.0,1,720.84424
-7.0,1,720.84524
-7.0,1,720.84775
-7.0,1,720.857275
-7.0,5,720.867823
-7.0,1,720.871343
-7.0,4,720.874344
-7.0,1,720.879948
-7.0,2,720.888996
-7.0,1,720.892006
-7.0,1,720.894006
-7.0,3,720.903053
-7.0,4,720.906043
-7.0,3,720.910076
-10.0,3,720.915077
-7.0,2,720.922121
-7.0,1,720.924131
-7.0,1,720.926118
-7.0,1,720.92864
-7.0,1,720.933162
-7.0,2,720.936162
-7.0,1,720.938192
-7.0,3,720.941212
-7.0,1,720.946212
-7.0,1,720.948221
-7.0,4,720.955232
-7.0,1,720.95623
-7.0,2,720.961262
-7.0,1,720.963257
-7.0,4,720.969671
-7.0,1,720.975803
-7.0,3,720.982405
-7.0,1,720.983401
-7.0,1,720.988488
-7.0,1,720.990439
-7.0,1,720.998457
-7.0,1,721.0025
-7.0,1,721.00648
-7.0,1,721.008492
10.0,3,721.015508
-7.0,5,721.023555
-7.0,4,721.028567
-7.0,2,721.031584
-7.0,1,721.036586
-7.0,1,721.039948
-10.0,4,721.045633
-7.0,4,721.049167
-7.0,1,721.054162
-7.0,1,721.056159
-7.0,4,721.060218
-7.0,1,721.062217
-7.0,1,721.066221
10.0,3,721.071415
-7.0,1,721.073414
-7.0,1,721.074413
-7.0,3,721.07897
-7.0,2,721.081978
-7.0,1,721.08498
-7.0,3,721.087486
-7.0,2,721.092016
-7.0,1,721.095015
-7.0,2,721.103295
-7.0,1,721.1053
-7.0,1,721.109596
-7.0,5,721.115604
-7.0,1,721.118112
-7.0,1,721.120657
10.0,4,721.125659
-7.0,1,721.128165
-7.0,3,721.132689
-7.0,1,721.136695
-7.0,1,721.140504
-7.0,5,721.145508
-7.0,2,721.148307
-7.0,1,721.151319
-7.0,1,721.15632
-7.0,1,721.157824
-7.0,3,721.160605
-7.0,3,721.163615
-7.0,1,721.166605
-7.0,1,721.17029
-7.0,5,721.174293
-7.0,1,721.175865
-7.0,1,721.184902
-7.0,1,721.187423
-7.0,2,721.190751
-7.0,2,721.193755
-7.0,1,721.19575
-7.0,1,721.198268
-7.0,1,721.200788
-7.0,3,721.205803
-7.0,2,721.209836
10.0,3,721.21284
-7.0,1,721.214838
-7.0,1,721.217356
-7.0,1,721.221721
-7.0,5,721.225717
-7.0,1,721.228233
-7.0,4,721.23168
-7.0,1,721.235681
-7.0,1,721.238257
-7.0,1,721.24021
-7.0,3,721.243209
-7.0,4,721.248264
-7.0,4,721.253797
-7.0,1,721.255758
-7.0,3,721.258279
-7.0,5,721.266315
-7.0,2,721.270365
-7.0,1,721.272364
-7.0,3,721.275871
-7.0,1,721.28093
-7.0,2,721.282931
-7.0,1,721.288465
-7.0,4,721.293982
-7.0,1,721.29901
-7.0,1,721.302022
-7.0,1,721.306038
-7.0,4,721.311083
-7.0,1,721.315084
-7.0,1,721.316083
-7.0,1,721.32073
-7.0,1,721.323731
-7.0,2,721.328258
-7.0,4,721.332303
-7.0,4,721.337807
-7.0,1,721.339324
-7.0,1,721.342332
-7.0,1,721.344333
-10.0,4,721.350371
10.0,4,721.356372
-7.0,2,721.361412
-7.0,1,721.363411
-7.0,5,721.370439
-7.0,5,721.374439
-7.0,1,721.380031
-7.0,1,721.383019
-7.0,5,721.389079
-7.0,1,721.392087
-7.0,1,721.396094
-7.0,4,721.40318
-7.0,1,721.404181
-7.0,3,721.40618
-7.0,3,721.411277
-7.0,4,721.416282
-7.0,1,721.418311
-7.0,2,721.420792
-7.0,2,721.425745
-7.0,1,721.427257
-7.0,1,721.429796
-7.0,1,721.431782
-7.0,5,721.437296
-7.0,1,721.439591
-7.0,1,721.440825
-7.0,1,721.441823
-7.0,1,721.445822
-7.0,4,721.448862
-10.0,4,721.454873
-7.0,1,721.455877
0.0,5,721.468188
-7.0,3,721.47222
-7.0,1,721.474226
-7.0,1,721.475224
-7.0,1,721.479934
-7.0,3,721.482933
-7.0,1,721.484936
-7.0,1,721.490983
-7.0,1,721.495982
-7.0,1,721.499016
-7.0,3,721.505026
-7.0,1,721.507541
-7.0,1,721.516072
-7.0,1,721.521118
-7.0,1,721.523113
-7.0,2,721.526112
-7.0,4,721.533149
-7.0,3,721.538242
-7.0,1,721.540262
-7.0,4,721.545268
-7.0,5,721.556318
10.0,3,721.560352
-7.0,3,721.564348
-7.0,3,721.568365
-7.0,1,721.572403
-7.0,3,721.575404
-7.0,1,721.576911
-7.0,2,721.579648
-7.0,3,721.588265
-7.0,1,721.590289
-7.0,2,721.593287
-7.0,2,721.596287
-7.0,3,721.600315
-7.0,1,721.604323
-7.0,3,721.612355
-7.0,2,721.614354
-7.0,1,721.618371
-7.0,1,721.621411
0.0,5,721.627925
-7.0,2,721.630443
-7.0,1,721.641481
-7.0,4,721.64448
-7.0,1,721.645483
-7.0,1,721.647481
-7.0,2,721.651517
-7.0,1,721.654533
-7.0,2,721.658536
-7.0,4,721.66356
-7.0,1,721.668436
-7.0,1,721.671698
-7.0,1,721.673697
-7.0,1,721.675695
-7.0,1,721.679244
-7.0,4,721.684242
-7.0,3,721.687768
-7.0,1,721.691314
-7.0,1,721.694309
-7.0,1,721.697309
-7.0,3,721.700351
-7.0,1,721.703352
-7.0,1,721.706353
-7.0,3,721.710386
-7.0,4,721.714383
-7.0,5,721.721776
-7.0,4,721.727282
-7.0,3,721.73081
-7.0,1,721.73281
-7.0,4,721.737348
-7.0,1,721.740874
-7.0,1,721.748391
-7.0,4,721.753928
-7.0,1,721.755909
-7.0,1,721.759945
-7.0,1,721.760943
-7.0,3,721.764949
-7.0,1,721.767454
-10.0,3,721.773027
-7.0,1,721.775025
-7.0,3,721.778448
-10.0,4,721.784456
-7.0,1,721.789484
-7.0,1,721.791491
-7.0,1,721.792493
-7.0,1,721.794494
-7.0,5,721.800519
-7.0,4,721.805524
-7.0,1,721.808023
-7.0,4,721.811547
-7.0,1,721.815546
-7.0,1,721.818055
-7.0,1,721.821573
-7.0,1,721.823576
-7.0,1,721.828591
-7.0,1,721.830609
-7.0,1,721.83361
-7.0,2,721.836613
-7.0,4,721.846177
-7.0,4,721.851221
-7.0,5,721.857751
-7.0,3,721.86128
-7.0,4,721.905981
-7.0,4,721.911029
-7.0,1,721.913023
-7.0,5,721.920577
-7.0,3,721.924571
-7.0,2,721.926575
-7.0,2,721.929821
-7.0,4,721.933834
-7.0,1,721.938356
-7.0,1,721.940422
-7.0,3,721.942419
-7.0,2,721.946426
-7.0,1,721.951456
-7.0,4,721.956455
-7.0,3,721.959502
-7.0,1,721.961502
-7.0,1,721.965506
-7.0,3,721.972554
-7.0,1,721.974555
-7.0,1,721.97706
-7.0,2,721.980957
10.0,3,721.984974
-7.0,1,721.988492
-7.0,3,721.992007
-7.0,1,721.997551
-7.0,3,722.004087
-7.0,4,722.007601
-7.0,1,722.008618
-7.0,1,722.012762
-7.0,2,722.015761
-7.0,3,722.021302
-7.0,4,722.025306
-7.0,1,722.028211
-7.0,1,722.03022
-7.0,1,722.032222
-7.0,4,722.03824
-7.0,4,722.043247
-7.0,3,722.04625
-7.0,2,722.048281
-7.0,3,722.054299
-7.0,3,722.059501
-7.0,4,722.063503
-7.0,1,722.064503
-7.0,4,722.0702
-7.0,1,722.073202
-7.0,4,722.0772
-7.0,1,722.078223
-7.0,3,722.083231
-7.0,4,722.090323
-7.0,1,722.092324
-7.0,1,722.095326
-7.0,1,722.097323
-7.0,1,722.102368
-7.0,2,722.105347
-10.0,3,722.108362
-7.0,5,722.11437
-7.0,1,722.119386
-7.0,1,722.122368
-7.0,1,722.124369
-7.0,1,722.126367
-7.0,2,722.130419
-7.0,4,722.140451
-7.0,4,722.144454
-7.0,4,722.149595
-7.0,4,722.156604
-7.0,2,722.159603
-7.0,1,722.160614
-7.0,2,722.162616
-7.0,3,722.170132
-7.0,1,722.172143
-7.0,1,722.173136
-7.0,1,722.175133
-7.0,1,722.185173
-7.0,2,722.189265
-7.0,1,722.191279
-7.0,1,722.194277
-7.0,1,722.198308
-7.0,1,722.203333
-7.0,2,722.210379
-7.0,2,722.21338
-7.0,1,722.218397
-7.0,1,722.221419
-7.0,1,722.223413
-7.0,1,722.225418
-7.0,1,722.230453
-7.0,4,722.236457
-7.0,4,722.241493
-7.0,3,722.24449
-7.0,1,722.248511
-7.0,1,722.250532
-7.0,3,722.255533
-7.0,1,722.257535
-7.0,4,722.262588
-7.0,4,722.266582
-7.0,1,722.270615
-7.0,3,722.274614
-7.0,1,722.278168
-7.0,1,722.281176
-7.0,3,722.284176
-7.0,4,722.291234
-7.0,1,722.295235
-7.0,2,722.299598
-7.0,1,722.301293
-7.0,1,722.304293
-7.0,4,722.311336
-7.0,3,722.316344
-7.0,5,722.32439
-7.0,1,722.326392
-7.0,1,722.330236
-7.0,2,722.332236
-7.0,4,722.340299
-7.0,3,722.343292
-7.0,1,722.34729
-7.0,1,722.348301
-7.0,2,722.352324
-7.0,3,722.356321
-7.0,1,722.361302
-7.0,1,722.364303
-7.0,1,722.367301
-7.0,4,722.373681
-7.0,1,722.377725
-7.0,1,722.379257
-7.0,4,722.382254
-7.0,1,722.385254
-7.0,2,722.391331
-7.0,4,722.396323
-7.0,5,722.401353
-7.0,1,722.404353
-7.0,4,722.414392
-7.0,1,722.420465
-7.0,1,722.438514
-7.0,1,722.44053
-7.0,3,722.44753
10.0,4,722.454572
-7.0,1,722.457568
-7.0,4,722.4626
-7.0,2,722.468632
-7.0,2,722.471653
-7.0,4,722.474651
-7.0,1,722.475649
-7.0,1,722.483243
-7.0,1,722.487763
-7.0,1,722.490304
-7.0,4,722.495302
-7.0,1,722.500332
-7.0,3,722.507333
-10.0,3,722.512378
-7.0,3,722.515367
-7.0,1,722.521415
-7.0,2,722.524417
-7.0,3,722.526415
-7.0,1,722.529446
-7.0,2,722.534439
-7.0,3,722.53856
-7.0,3,722.542577
-7.0,1,722.544571
