#{"t_start": 1702587931.5902948, "env_id": "None"}
r,l,t
0.0,5,1549.079447
-7.0,1,1549.088333
0.0,5,1549.110268
-7.0,1,1549.12053
-7.0,1,1549.124638
-7.0,1,1549.12966
-7.0,1,1549.132661
-7.0,1,1549.14439
-7.0,1,1549.146904
10.0,4,1549.172004
0.0,5,1549.192009
-10.0,4,1549.211546
0.0,5,1549.229406
-7.0,1,1549.242324
0.0,5,1549.261675
0.0,5,1549.287357
-7.0,1,1549.291353
-7.0,1,1549.308969
-10.0,3,1549.32003
10.0,4,1549.335098
10.0,4,1549.351198
0.0,5,1549.381383
-7.0,1,1549.38627
-7.0,1,1549.389267
0.0,5,1549.408636
-7.0,1,1549.425227
0.0,5,1549.447579
10.0,4,1549.46765
-7.0,1,1549.472651
-7.0,1,1549.481191
-7.0,1,1549.492234
0.0,5,1549.514378
0.0,5,1549.531946
-7.0,1,1549.542001
0.0,5,1549.565106
0.0,5,1549.586247
0.0,5,1549.603333
0.0,5,1549.629973
-10.0,3,1549.648571
10.0,4,1549.66461
-7.0,1,1549.66757
0.0,5,1549.698294
10.0,4,1549.716931
10.0,4,1549.739005
-7.0,1,1549.743517
0.0,5,1549.772145
0.0,5,1549.792323
0.0,5,1549.822462
-7.0,1,1549.82529
-7.0,1,1549.83431
-7.0,1,1549.838686
-7.0,1,1549.849211
-7.0,1,1549.855568
0.0,5,1549.876279
0.0,5,1549.896357
-7.0,1,1549.907942
-7.0,1,1549.911942
-7.0,1,1549.921983
0.0,5,1549.941979
-7.0,1,1549.953238
-7.0,1,1549.957062
0.0,5,1549.983456
0.0,5,1550.001091
10.0,4,1550.016595
-10.0,4,1550.036692
-10.0,3,1550.051416
0.0,5,1550.067543
-7.0,1,1550.079399
0.0,5,1550.103523
0.0,5,1550.127879
-7.0,1,1550.129879
0.0,5,1550.154485
0.0,5,1550.173574
-7.0,1,1550.180512
-7.0,1,1550.186582
0.0,5,1550.219239
-10.0,4,1550.24135
0.0,5,1550.263422
-7.0,1,1550.267463
-7.0,1,1550.272463
-7.0,1,1550.280824
0.0,5,1550.2989
-7.0,1,1550.30343
10.0,4,1550.321681
-7.0,1,1550.326213
0.0,5,1550.3523
0.0,5,1550.371699
-7.0,1,1550.376228
-10.0,4,1550.397311
-7.0,1,1550.405548
-7.0,1,1550.415793
0.0,5,1550.434872
-10.0,3,1550.453479
-10.0,4,1550.471981
-7.0,1,1550.475827
-7.0,1,1550.479825
10.0,4,1550.497938
-7.0,1,1550.505795
-10.0,4,1550.52457
0.0,5,1550.551349
-7.0,1,1550.554522
0.0,5,1550.577595
0.0,5,1550.600692
-7.0,1,1550.612297
0.0,5,1550.635437
-7.0,1,1550.64396
10.0,4,1550.662522
-7.0,1,1550.666574
-7.0,1,1550.67862
-7.0,1,1550.686651
-7.0,1,1550.690648
-7.0,1,1550.696197
0.0,5,1550.724341
-7.0,1,1550.73036
10.0,4,1550.755507
-7.0,1,1550.759518
0.0,5,1550.789631
0.0,5,1550.826379
0.0,5,1550.844283
-7.0,1,1550.8483
-7.0,1,1550.854372
-10.0,4,1550.876323
-7.0,1,1550.884343
-7.0,1,1550.889375
-7.0,1,1550.892374
-7.0,1,1550.896398
0.0,5,1550.926615
0.0,5,1550.945531
-7.0,1,1550.947532
0.0,5,1550.971602
-7.0,1,1550.978623
-10.0,4,1550.996206
0.0,5,1551.017335
0.0,5,1551.046426
-7.0,1,1551.05043
-7.0,1,1551.061178
-7.0,1,1551.065523
-7.0,1,1551.074245
-7.0,1,1551.078265
-7.0,1,1551.08937
-7.0,1,1551.092376
-7.0,1,1551.09853
-10.0,3,1551.11622
-7.0,1,1551.123729
-7.0,1,1551.127283
-7.0,1,1551.142352
0.0,5,1551.165481
-7.0,1,1551.171502
0.0,5,1551.192641
0.0,5,1551.226314
-7.0,1,1551.230313
0.0,5,1551.249273
-7.0,1,1551.255746
10.0,4,1551.278331
0.0,5,1551.306413
-7.0,1,1551.309408
-7.0,1,1551.312409
10.0,4,1551.33247
-7.0,1,1551.338514
0.0,5,1551.362589
10.0,4,1551.381369
-7.0,1,1551.389444
10.0,4,1551.407057
0.0,5,1551.428131
-7.0,1,1551.432131
0.0,5,1551.463333
-7.0,1,1551.467376
-7.0,1,1551.473374
0.0,5,1551.497486
0.0,5,1551.530241
0.0,5,1551.554383
-7.0,1,1551.558409
0.0,5,1551.580477
0.0,5,1551.617348
-7.0,1,1551.623344
-7.0,1,1551.627376
-7.0,1,1551.631376
0.0,5,1551.664054
0.0,5,1551.68868
-10.0,4,1551.711316
0.0,5,1551.728153
-7.0,1,1551.738218
-7.0,1,1551.749287
0.0,5,1551.773396
0.0,5,1551.794062
0.0,5,1551.822236
-7.0,1,1551.832281
0.0,5,1551.857444
-7.0,1,1551.861443
0.0,5,1551.889431
0.0,5,1551.912033
0.0,5,1551.937199
0.0,5,1551.958427
0.0,5,1551.982286
-7.0,1,1551.993351
0.0,5,1552.00922
-7.0,1,1552.01222
0.0,5,1552.040642
0.0,5,1552.070262
0.0,5,1552.091399
-7.0,1,1552.095445
-7.0,1,1552.106011
0.0,5,1552.137218
-7.0,1,1552.141215
-7.0,1,1552.145256
-7.0,1,1552.152273
-7.0,1,1552.161368
-7.0,1,1552.165391
0.0,5,1552.184452
-7.0,1,1552.191495
0.0,5,1552.2242
0.0,5,1552.245324
-7.0,1,1552.249332
-7.0,1,1552.257392
-10.0,4,1552.278463
10.0,4,1552.296579
0.0,5,1552.325551
0.0,5,1552.34765
0.0,5,1552.373758
-10.0,4,1552.396385
0.0,5,1552.421079
-7.0,1,1552.436293
0.0,5,1552.46231
-7.0,1,1552.467354
0.0,5,1552.491475
-10.0,4,1552.520266
-7.0,1,1552.532311
0.0,5,1552.556662
0.0,5,1552.578262
-7.0,1,1552.58832
0.0,5,1552.620367
-7.0,1,1552.626396
0.0,5,1552.655516
0.0,5,1552.684089
0.0,5,1552.718444
10.0,4,1552.739523
-7.0,1,1552.743525
0.0,5,1552.776691
0.0,5,1552.805949
10.0,4,1552.825465
-7.0,1,1552.834553
-7.0,1,1552.844668
0.0,5,1552.86928
-7.0,1,1552.874303
0.0,5,1552.90436
0.0,5,1552.930567
0.0,5,1552.955258
-7.0,1,1552.960256
0.0,5,1552.988449
-7.0,1,1552.996507
-7.0,1,1553.000509
0.0,5,1553.025258
-7.0,1,1553.039343
-7.0,1,1553.045356
-7.0,1,1553.048358
0.0,5,1553.067449
0.0,5,1553.096873
0.0,5,1553.123366
-10.0,4,1553.144484
-7.0,1,1553.146672
0.0,5,1553.166324
0.0,5,1553.275388
-7.0,1,1553.294571
-7.0,1,1553.310435
0.0,5,1553.401258
0.0,5,1553.523862
10.0,4,1553.597825
-7.0,1,1553.61267
-7.0,1,1553.629382
-7.0,1,1553.65931
0.0,5,1553.762356
-7.0,1,1553.775626
0.0,5,1553.847737
-7.0,1,1553.871407
-7.0,1,1553.910309
0.0,5,1553.997644
0.0,5,1554.071522
-7.0,1,1554.092764
10.0,4,1554.15761
-7.0,1,1554.182778
-7.0,1,1554.185295
-7.0,1,1554.192307
0.0,5,1554.208402
-7.0,1,1554.21644
0.0,5,1554.231491
10.0,4,1554.247609
10.0,4,1554.262632
-7.0,1,1554.265694
-7.0,1,1554.269703
-7.0,1,1554.27822
-7.0,1,1554.280221
-7.0,1,1554.284279
0.0,5,1554.300584
-7.0,1,1554.313617
0.0,5,1554.330562
0.0,5,1554.344626
-10.0,4,1554.36024
10.0,4,1554.382398
0.0,5,1554.398209
0.0,5,1554.422279
0.0,5,1554.440385
-10.0,3,1554.456485
0.0,5,1554.477567
0.0,5,1554.498638
-7.0,1,1554.502638
-7.0,1,1554.515215
-7.0,1,1554.521211
-7.0,1,1554.524241
-7.0,1,1554.528261
-7.0,1,1554.539298
-10.0,3,1554.548166
-7.0,1,1554.557241
0.0,5,1554.574331
-7.0,1,1554.579364
0.0,5,1554.599748
0.0,5,1554.618317
-7.0,1,1554.620312
0.0,5,1554.638416
-7.0,1,1554.642416
-10.0,4,1554.655324
0.0,5,1554.680453
0.0,5,1554.696556
10.0,4,1554.708618
-7.0,1,1554.71162
-7.0,1,1554.714628
-10.0,4,1554.732332
0.0,5,1554.757463
10.0,4,1554.7715
-7.0,1,1554.775743
0.0,5,1554.79531
0.0,5,1554.815387
-7.0,1,1554.824436
-7.0,1,1554.828457
-7.0,1,1554.83447
10.0,3,1554.848528
0.0,5,1554.870589
-7.0,1,1554.874603
0.0,5,1554.900498
0.0,5,1554.914558
0.0,5,1554.931102
-10.0,4,1554.948305
0.0,5,1554.970705
-7.0,1,1554.980221
0.0,5,1554.996172
0.0,5,1555.011718
-7.0,1,1555.018242
-7.0,1,1555.026284
0.0,5,1555.043526
-7.0,1,1555.047328
-7.0,1,1555.052335
-7.0,1,1555.062377
-7.0,1,1555.065453
-10.0,4,1555.081519
-7.0,1,1555.086782
0.0,5,1555.102311
0.0,5,1555.125499
-7.0,1,1555.127814
0.0,5,1555.146359
-7.0,1,1555.148363
0.0,5,1555.174486
10.0,4,1555.187283
0.0,5,1555.209696
-7.0,1,1555.214205
-7.0,1,1555.218245
-7.0,1,1555.226267
0.0,5,1555.251381
10.0,4,1555.27045
-10.0,3,1555.287525
0.0,5,1555.306067
-7.0,1,1555.315104
0.0,5,1555.331174
-10.0,4,1555.342216
-7.0,1,1555.350244
-10.0,4,1555.368373
-7.0,1,1555.37237
-10.0,4,1555.386781
-7.0,1,1555.388784
-7.0,1,1555.393286
0.0,5,1555.414993
-7.0,1,1555.419003
0.0,5,1555.436206
-7.0,1,1555.441207
-7.0,1,1555.447263
0.0,5,1555.463285
-7.0,1,1555.466348
-7.0,1,1555.472341
0.0,5,1555.49643
-7.0,1,1555.501436
-7.0,1,1555.503949
-7.0,1,1555.507999
-7.0,1,1555.518033
0.0,5,1555.535089
-7.0,1,1555.538095
-7.0,1,1555.542101
-7.0,1,1555.55347
0.0,5,1555.574448
0.0,5,1555.590425
10.0,4,1555.60901
0.0,5,1555.626361
0.0,5,1555.652461
-10.0,4,1555.671514
-7.0,1,1555.678547
-7.0,1,1555.682543
-7.0,1,1555.685811
0.0,5,1555.706174
0.0,5,1555.724236
-7.0,1,1555.728254
-7.0,1,1555.731253
10.0,4,1555.748384
-7.0,1,1555.757414
-10.0,4,1555.772435
0.0,5,1555.790494
-7.0,1,1555.794518
-7.0,1,1555.800537
-7.0,1,1555.810085
-7.0,1,1555.812084
-7.0,1,1555.817181
-7.0,1,1555.824198
0.0,5,1555.855302
10.0,4,1555.873354
-10.0,3,1555.880616
-7.0,1,1555.896578
0.0,5,1555.920148
10.0,4,1555.938271
10.0,4,1555.955419
-7.0,1,1555.963925
-7.0,1,1555.969455
-7.0,1,1555.977477
-7.0,1,1555.980479
0.0,5,1556.002417
-7.0,1,1556.005962
0.0,5,1556.027939
10.0,4,1556.045
-7.0,1,1556.051015
0.0,5,1556.067768
10.0,4,1556.080801
0.0,5,1556.098631
-7.0,1,1556.112168
0.0,5,1556.131759
10.0,4,1556.151866
10.0,4,1556.193538
0.0,5,1556.220659
-7.0,1,1556.224162
-10.0,4,1556.240225
-7.0,1,1556.249694
0.0,5,1556.268237
0.0,5,1556.284281
-7.0,1,1556.286537
-7.0,1,1556.295554
-7.0,1,1556.300564
10.0,4,1556.318137
0.0,5,1556.334695
-7.0,1,1556.337756
-10.0,3,1556.350784
-7.0,1,1556.354303
0.0,5,1556.371851
-7.0,1,1556.37438
-7.0,1,1556.378801
0.0,5,1556.395379
-7.0,1,1556.4044
-7.0,1,1556.40843
-7.0,1,1556.414445
-7.0,1,1556.418454
-7.0,1,1556.426757
-7.0,1,1556.42976
-7.0,1,1556.434286
-7.0,1,1556.436811
-7.0,1,1556.447839
0.0,5,1556.465919
0.0,5,1556.485597
0.0,5,1556.499629
-7.0,1,1556.508712
-7.0,1,1556.512709
0.0,5,1556.537325
-7.0,1,1556.541324
0.0,5,1556.568426
-10.0,4,1556.583964
10.0,4,1556.600755
0.0,5,1556.618599
0.0,5,1556.634639
-7.0,1,1556.636803
0.0,5,1556.661529
0.0,5,1556.678583
10.0,4,1556.691024
0.0,5,1556.710102
0.0,5,1556.729676
10.0,4,1556.741198
0.0,5,1556.764297
-7.0,1,1556.768307
-7.0,1,1556.777329
0.0,5,1556.793377
0.0,5,1556.813444
10.0,4,1556.829005
-7.0,1,1556.83603
0.0,5,1556.852296
-7.0,1,1556.855513
10.0,4,1556.874067
0.0,5,1556.904177
-7.0,1,1556.908702
-10.0,4,1556.922227
10.0,4,1556.936312
0.0,5,1556.960512
10.0,4,1556.971812
-7.0,1,1556.975383
10.0,4,1556.98842
-7.0,1,1556.998447
-10.0,4,1557.013774
0.0,5,1557.031349
-7.0,1,1557.033864
-7.0,1,1557.038637
-7.0,1,1557.048161
-7.0,1,1557.051165
-7.0,1,1557.05551
-7.0,1,1557.060199
0.0,5,1557.081598
0.0,5,1557.097271
10.0,4,1557.112087
0.0,5,1557.131998
0.0,5,1557.145792
-10.0,3,1557.156152
0.0,5,1557.174222
0.0,5,1557.205635
10.0,4,1557.221225
0.0,5,1557.236298
-7.0,1,1557.239293
-7.0,1,1557.246329
-7.0,1,1557.256362
0.0,5,1557.275413
0.0,5,1557.295475
-7.0,1,1557.303483
-7.0,1,1557.314545
0.0,5,1557.334614
0.0,5,1557.351175
-10.0,4,1557.370253
0.0,5,1557.389596
-7.0,1,1557.396631
-7.0,1,1557.400625
-7.0,1,1557.405641
0.0,5,1557.424018
0.0,5,1557.443571
-7.0,1,1557.446601
-7.0,1,1557.453601
0.0,5,1557.470186
-7.0,1,1557.478223
0.0,5,1557.495634
-7.0,1,1557.499643
-7.0,1,1557.502645
-7.0,1,1557.509676
0.0,5,1557.529245
-7.0,1,1557.535292
-7.0,1,1557.538302
-10.0,4,1557.556355
0.0,5,1557.574394
0.0,5,1557.597479
-7.0,1,1557.600479
-10.0,3,1557.617053
-7.0,1,1557.619051
0.0,5,1557.636871
-10.0,4,1557.655962
0.0,5,1557.684563
0.0,5,1557.705145
-7.0,1,1557.712667
0.0,5,1557.732226
-7.0,1,1557.73927
0.0,5,1557.755684
0.0,5,1557.777403
-7.0,1,1557.780401
-7.0,1,1557.789505
0.0,5,1557.804611
0.0,5,1557.821234
-7.0,1,1557.82374
0.0,5,1557.846698
10.0,4,1557.865657
-7.0,1,1557.874181
-7.0,1,1557.877193
-7.0,1,1557.88019
-7.0,1,1557.890243
-7.0,1,1557.896297
-7.0,1,1557.900294
-7.0,1,1557.903296
0.0,5,1557.921704
-7.0,1,1557.927234
-7.0,1,1557.931235
-7.0,1,1557.934268
-7.0,1,1557.943783
-7.0,1,1557.949305
10.0,4,1557.966365
0.0,5,1557.981413
-10.0,4,1557.99949
0.0,5,1558.024364
0.0,5,1558.044432
0.0,5,1558.061826
-7.0,1,1558.065863
-7.0,1,1558.074386
-7.0,1,1558.084933
0.0,5,1558.106012
-7.0,1,1558.109528
-7.0,1,1558.115565
0.0,5,1558.140635
-7.0,1,1558.144653
-10.0,4,1558.160007
-7.0,1,1558.164523
0.0,5,1558.182597
0.0,5,1558.209716
-7.0,1,1558.21272
-7.0,1,1558.220253
0.0,5,1558.237643
-7.0,1,1558.245158
10.0,4,1558.262222
-7.0,1,1558.268259
0.0,5,1558.289328
-7.0,1,1558.292324
-7.0,1,1558.301352
-7.0,1,1558.30647
-7.0,1,1558.310985
0.0,5,1558.32801
0.0,5,1558.351401
0.0,5,1558.37245
-7.0,1,1558.376503
-7.0,1,1558.380503
-7.0,1,1558.391521
-7.0,1,1558.397557
10.0,4,1558.413604
-7.0,1,1558.416133
-7.0,1,1558.420133
-7.0,1,1558.430159
-7.0,1,1558.434185
-7.0,1,1558.438195
-7.0,1,1558.442193
-7.0,1,1558.455291
-7.0,1,1558.459301
-7.0,1,1558.4623
-7.0,1,1558.466338
-7.0,1,1558.479377
0.0,5,1558.499439
-10.0,4,1558.515811
-7.0,1,1558.518826
-7.0,1,1558.524333
-7.0,1,1558.532551
-7.0,1,1558.536575
0.0,5,1558.550601
0.0,5,1558.570594
0.0,5,1558.597193
0.0,5,1558.609743
-7.0,1,1558.613749
-7.0,1,1558.620604
0.0,5,1558.64384
10.0,4,1558.657407
-7.0,1,1558.660405
-7.0,1,1558.665428
-7.0,1,1558.66842
-7.0,1,1558.678451
-7.0,1,1558.682458
0.0,5,1558.702014
-7.0,1,1558.706627
-10.0,4,1558.721186
-10.0,4,1558.735647
-7.0,1,1558.747673
-7.0,1,1558.751673
0.0,5,1558.771252
-7.0,1,1558.774281
0.0,5,1558.800596
-7.0,1,1558.804614
0.0,5,1558.821176
0.0,5,1558.840292
0.0,5,1558.872419
0.0,5,1558.894003
0.0,5,1558.909049
-7.0,1,1558.913559
-10.0,4,1558.932252
-7.0,1,1558.939291
-7.0,1,1558.942291
-7.0,1,1558.946321
0.0,5,1558.96686
-7.0,1,1558.976433
-7.0,1,1558.980439
-7.0,1,1558.983428
0.0,5,1559.00199
10.0,3,1559.012543
0.0,5,1559.030536
-7.0,1,1559.041576
-7.0,1,1559.048595
-7.0,1,1559.0526
-7.0,1,1559.056251
-7.0,1,1559.066286
0.0,5,1559.088476
-7.0,1,1559.091477
0.0,5,1559.109727
-10.0,4,1559.128269
-10.0,4,1559.147554
-10.0,4,1559.162442
0.0,5,1559.186539
-7.0,1,1559.190536
0.0,5,1559.255501
0.0,5,1559.325211
0.0,5,1559.418064
-7.0,1,1559.428731
-10.0,4,1559.50239
-7.0,1,1559.515263
-7.0,1,1559.527385
-7.0,1,1559.561241
0.0,5,1559.627687
-7.0,1,1559.641771
-7.0,1,1559.655523
0.0,5,1559.759265
10.0,4,1559.836701
-7.0,1,1559.851797
0.0,5,1559.927618
0.0,5,1560.003904
-7.0,1,1560.048453
0.0,5,1560.1204
0.0,5,1560.189818
0.0,5,1560.210741
-7.0,1,1560.223771
-7.0,1,1560.226291
0.0,5,1560.243653
-7.0,1,1560.246167
10.0,4,1560.260198
0.0,5,1560.284357
0.0,5,1560.299216
10.0,4,1560.315503
-7.0,1,1560.322504
-10.0,4,1560.338568
0.0,5,1560.354706
0.0,5,1560.378524
10.0,4,1560.398965
-10.0,4,1560.409486
0.0,5,1560.423588
-10.0,4,1560.438654
10.0,4,1560.462221
-7.0,1,1560.466272
0.0,5,1560.486372
0.0,5,1560.510041
-7.0,1,1560.518089
0.0,5,1560.535139
10.0,4,1560.548176
0.0,5,1560.566247
-7.0,1,1560.578273
-7.0,1,1560.58128
0.0,5,1560.596629
-7.0,1,1560.600631
-7.0,1,1560.610158
0.0,5,1560.625244
-7.0,1,1560.628241
-7.0,1,1560.632242
0.0,5,1560.656811
-7.0,1,1560.659813
0.0,5,1560.677364
-7.0,1,1560.680364
0.0,5,1560.702458
-7.0,1,1560.706629
-7.0,1,1560.710136
0.0,5,1560.726243
-7.0,1,1560.739275
-7.0,1,1560.742273
-7.0,1,1560.74557
-7.0,1,1560.748317
0.0,5,1560.77765
0.0,5,1560.794201
-7.0,1,1560.798225
10.0,4,1560.817318
-7.0,1,1560.825355
-7.0,1,1560.835402
0.0,5,1560.855514
-7.0,1,1560.856523
-7.0,1,1560.862522
-7.0,1,1560.871565
0.0,5,1560.890946
0.0,5,1560.909002
-7.0,1,1560.916504
-10.0,4,1560.934038
0.0,5,1560.95695
-10.0,3,1560.966996
0.0,5,1560.990358
-7.0,1,1560.99236
0.0,5,1561.010952
0.0,5,1561.03247
0.0,5,1561.056532
0.0,5,1561.074086
0.0,5,1561.091652
-7.0,1,1561.094666
-7.0,1,1561.109224
0.0,5,1561.131341
0.0,5,1561.15042
-7.0,1,1561.154435
-7.0,1,1561.169476
0.0,5,1561.182508
-7.0,1,1561.185524
0.0,5,1561.204283
-7.0,1,1561.217458
0.0,5,1561.23125
-7.0,1,1561.235287
-7.0,1,1561.238593
0.0,5,1561.26758
0.0,5,1561.284615
-7.0,1,1561.287621
-7.0,1,1561.290621
10.0,4,1561.306683
0.0,5,1561.331357
0.0,5,1561.349428
-7.0,1,1561.35143
-7.0,1,1561.359463
-10.0,3,1561.374506
-7.0,1,1561.377519
0.0,5,1561.400588
10.0,4,1561.418176
-7.0,1,1561.422174
10.0,4,1561.43827
-7.0,1,1561.44027
-7.0,1,1561.446627
-7.0,1,1561.457395
-10.0,4,1561.471846
-7.0,1,1561.475889
-7.0,1,1561.481889
-10.0,4,1561.495572
-10.0,4,1561.514877
-7.0,1,1561.517886
0.0,5,1561.546005
-7.0,1,1561.551004
0.0,5,1561.571093
-7.0,1,1561.575121
0.0,5,1561.60221
-7.0,1,1561.605522
-7.0,1,1561.609534
10.0,4,1561.627351
0.0,5,1561.649451
-7.0,1,1561.657399
-7.0,1,1561.660398
0.0,5,1561.677794
-7.0,1,1561.683313
10.0,4,1561.700418
0.0,5,1561.725822
0.0,5,1561.742378
-7.0,1,1561.750412
0.0,5,1561.769947
-7.0,1,1561.778988
-7.0,1,1561.78199
0.0,5,1561.805473
-7.0,1,1561.807479
0.0,5,1561.834423
-7.0,1,1561.837441
-7.0,1,1561.84445
-10.0,3,1561.861492
10.0,4,1561.876606
-7.0,1,1561.881606
-7.0,1,1561.886627
0.0,5,1561.908701
0.0,5,1561.921242
0.0,5,1561.939299
0.0,5,1561.964396
0.0,5,1561.992474
0.0,5,1562.009548
-7.0,1,1562.01358
-10.0,3,1562.027899
10.0,4,1562.043417
0.0,5,1562.057986
-7.0,1,1562.059985
0.0,5,1562.08596
-7.0,1,1562.088962
-7.0,1,1562.090959
0.0,5,1562.109026
0.0,5,1562.133353
-7.0,1,1562.136407
-7.0,1,1562.140404
-7.0,1,1562.142408
0.0,5,1562.169633
-7.0,1,1562.172633
0.0,5,1562.188194
-10.0,4,1562.200233
-10.0,4,1562.215814
0.0,5,1562.234876
-10.0,4,1562.245909
-7.0,1,1562.257951
0.0,5,1562.279538
-7.0,1,1562.283543
-7.0,1,1562.287222
0.0,5,1562.310825
0.0,5,1562.331908
0.0,5,1562.353495
0.0,5,1562.369061
0.0,5,1562.391644
-7.0,1,1562.398809
-7.0,1,1562.401801
-7.0,1,1562.405471
0.0,5,1562.428046
-7.0,1,1562.433556
0.0,5,1562.447834
-7.0,1,1562.449833
-7.0,1,1562.457518
0.0,5,1562.474869
0.0,5,1562.493497
0.0,5,1562.509516
10.0,4,1562.521061
-7.0,1,1562.533608
0.0,5,1562.552025
0.0,5,1562.567342
0.0,5,1562.583374
-7.0,1,1562.593315
0.0,5,1562.614402
0.0,5,1562.633764
-7.0,1,1562.635295
0.0,5,1562.658643
-7.0,1,1562.660643
-7.0,1,1562.664149
-7.0,1,1562.667157
0.0,5,1562.69332
-7.0,1,1562.697361
0.0,5,1562.718945
-7.0,1,1562.721946
-7.0,1,1562.73449
-7.0,1,1562.738528
-7.0,1,1562.741524
0.0,5,1562.759921
10.0,4,1562.777704
0.0,5,1562.799268
-7.0,1,1562.801267
-7.0,1,1562.804307
0.0,5,1562.827221
-7.0,1,1562.837291
0.0,5,1562.853328
0.0,5,1562.867429
-7.0,1,1562.872425
-7.0,1,1562.879502
0.0,5,1562.895608
10.0,4,1562.912326
-7.0,1,1562.919385
-7.0,1,1562.922382
0.0,5,1562.944257
0.0,5,1562.965363
0.0,5,1562.989454
-7.0,1,1562.993451
-7.0,1,1563.003485
0.0,5,1563.018039
-7.0,1,1563.02204
-7.0,1,1563.025059
-7.0,1,1563.03459
0.0,5,1563.048844
0.0,5,1563.070914
10.0,4,1563.086512
10.0,4,1563.099643
0.0,5,1563.114244
0.0,5,1563.13861
-10.0,4,1563.152633
0.0,5,1563.16732
0.0,5,1563.18343
-7.0,1,1563.191587
-7.0,1,1563.198629
-7.0,1,1563.202618
-7.0,1,1563.206636
-7.0,1,1563.211144
-7.0,1,1563.2182
-7.0,1,1563.222198
0.0,5,1563.241335
-7.0,1,1563.246371
10.0,4,1563.260401
-10.0,4,1563.27593
-7.0,1,1563.285558
-7.0,1,1563.289561
0.0,5,1563.309623
-7.0,1,1563.314177
-7.0,1,1563.325238
-7.0,1,1563.331247
-7.0,1,1563.335288
-7.0,1,1563.339297
-7.0,1,1563.350336
-7.0,1,1563.355354
-7.0,1,1563.359362
0.0,5,1563.376786
-10.0,4,1563.393336
0.0,5,1563.416838
0.0,5,1563.43242
-7.0,1,1563.434429
-7.0,1,1563.437437
0.0,5,1563.464449
10.0,4,1563.47425
0.0,5,1563.490308
10.0,4,1563.507645
-7.0,1,1563.517194
-7.0,1,1563.519195
0.0,5,1563.536255
-7.0,1,1563.539257
0.0,5,1563.55933
-10.0,4,1563.578397
-7.0,1,1563.5814
-7.0,1,1563.591433
0.0,5,1563.614522
-7.0,1,1563.618042
10.0,4,1563.634594
0.0,5,1563.65454
-7.0,1,1563.668711
-7.0,1,1563.67271
10.0,4,1563.691281
-7.0,1,1563.694294
10.0,4,1563.716079
-10.0,4,1563.728625
0.0,5,1563.744664
-7.0,1,1563.754192
-10.0,4,1563.775305
-7.0,1,1563.779311
0.0,5,1563.797363
-7.0,1,1563.800362
-7.0,1,1563.810392
-7.0,1,1563.811901
-10.0,4,1563.82872
0.0,5,1563.84657
-7.0,1,1563.852573
-7.0,1,1563.8598
0.0,5,1563.880885
-7.0,1,1563.885682
10.0,4,1563.904984
-7.0,1,1563.907993
-10.0,3,1563.924556
0.0,5,1563.937859
0.0,5,1563.968222
-7.0,1,1563.971222
-7.0,1,1563.974251
0.0,5,1563.989301
-7.0,1,1563.999691
0.0,5,1564.018252
10.0,4,1564.033299
10.0,4,1564.04653
-7.0,1,1564.054551
-7.0,1,1564.057567
-7.0,1,1564.06689
0.0,5,1564.08248
0.0,5,1564.103819
-7.0,1,1564.107339
-7.0,1,1564.117726
0.0,5,1564.13427
0.0,5,1564.15936
0.0,5,1564.178203
0.0,5,1564.204294
10.0,4,1564.221506
-7.0,1,1564.225542
-7.0,1,1564.228542
-7.0,1,1564.230541
0.0,5,1564.256646
-7.0,1,1564.26265
-7.0,1,1564.266172
0.0,5,1564.287505
-7.0,1,1564.297537
0.0,5,1564.320192
0.0,5,1564.340288
-7.0,1,1564.345323
-7.0,1,1564.35332
-7.0,1,1564.36035
-7.0,1,1564.364362
-7.0,1,1564.368379
-7.0,1,1564.375418
0.0,5,1564.395819
-7.0,1,1564.399461
-7.0,1,1564.402458
0.0,5,1564.425198
-7.0,1,1564.431193
-7.0,1,1564.434213
-7.0,1,1564.43754
-7.0,1,1564.445562
10.0,4,1564.461589
-7.0,1,1564.464604
-10.0,3,1564.480644
0.0,5,1564.498194
0.0,5,1564.519074
-7.0,1,1564.522079
0.0,5,1564.542629
-7.0,1,1564.547155
-7.0,1,1564.552151
0.0,5,1564.570229
0.0,5,1564.587308
-7.0,1,1564.590305
0.0,5,1564.611873
-7.0,1,1564.616937
-10.0,4,1564.634811
-7.0,1,1564.644853
0.0,5,1564.66455
0.0,5,1564.678583
0.0,5,1564.699362
0.0,5,1564.726008
-7.0,1,1564.734523
-10.0,4,1564.752078
0.0,5,1564.767196
-7.0,1,1564.768197
-7.0,1,1564.780228
0.0,5,1564.795611
-7.0,1,1564.799611
0.0,5,1564.818211
-7.0,1,1564.830263
-7.0,1,1564.833257
-7.0,1,1564.836286
0.0,5,1564.855344
-7.0,1,1564.867382
-7.0,1,1564.871379
-7.0,1,1564.875289
0.0,5,1564.893696
0.0,5,1564.920301
0.0,5,1564.936395
0.0,5,1564.953555
0.0,5,1564.971863
-7.0,1,1564.985924
-10.0,4,1565.003303
0.0,5,1565.021383
10.0,4,1565.038491
10.0,4,1565.057987
10.0,4,1565.073538
-7.0,1,1565.078066
-7.0,1,1565.081066
10.0,4,1565.099291
0.0,5,1565.127908
-7.0,1,1565.13191
-10.0,4,1565.147533
-7.0,1,1565.154549
-7.0,1,1565.158832
-10.0,4,1565.178822
