#{"t_start": 1702587931.5923, "env_id": "None"}
r,l,t
10.0,4,2149.129225
-7.0,1,2149.135288
-7.0,5,2149.168635
-7.0,3,2149.193248
0.0,5,2149.231348
-7.0,1,2149.237381
-7.0,1,2149.244415
-7.0,1,2149.250417
10.0,4,2149.283301
-7.0,5,2149.313492
-7.0,5,2149.346342
10.0,3,2149.370216
10.0,4,2149.398592
0.0,5,2149.427142
-7.0,5,2149.464426
-7.0,1,2149.469412
-7.0,1,2149.475443
-7.0,1,2149.48144
-7.0,5,2149.519084
-7.0,5,2149.558255
-7.0,1,2149.565319
10.0,4,2149.5994
-7.0,1,2149.603827
-7.0,1,2149.618606
-7.0,4,2149.640479
-7.0,1,2149.657272
-7.0,1,2149.663312
10.0,4,2149.689476
-7.0,5,2149.716484
0.0,5,2149.750558
-7.0,5,2149.793542
0.0,5,2149.831542
-10.0,3,2149.844213
-10.0,3,2149.87538
-7.0,5,2149.918031
10.0,4,2149.942109
-7.0,4,2149.956524
-7.0,5,2149.983565
-7.0,1,2149.997587
10.0,4,2150.014388
-7.0,1,2150.02774
-7.0,1,2150.032247
-7.0,1,2150.037258
-7.0,5,2150.068364
10.0,4,2150.095561
-7.0,1,2150.100069
-7.0,1,2150.10711
-7.0,1,2150.114098
-7.0,1,2150.133513
-7.0,2,2150.145316
-7.0,1,2150.152328
10.0,4,2150.182441
10.0,4,2150.20663
-7.0,1,2150.211622
-7.0,5,2150.240206
-7.0,4,2150.267314
10.0,4,2150.290365
-7.0,1,2150.295391
10.0,4,2150.320279
0.0,5,2150.356431
-7.0,1,2150.361431
-7.0,1,2150.366561
-7.0,4,2150.393433
-7.0,5,2150.434214
-7.0,1,2150.441724
-7.0,1,2150.448266
-7.0,5,2150.48622
-7.0,1,2150.490216
-7.0,4,2150.520317
10.0,4,2150.546643
-7.0,1,2150.550642
0.0,5,2150.580226
-7.0,1,2150.58428
10.0,4,2150.607846
-7.0,1,2150.614887
10.0,4,2150.647583
-7.0,5,2150.679923
-7.0,5,2150.715572
-7.0,1,2150.719575
-7.0,1,2150.733652
-7.0,1,2150.737651
0.0,5,2150.774602
0.0,5,2150.812266
-7.0,1,2150.818278
10.0,3,2150.838624
10.0,4,2150.860518
10.0,4,2150.883517
-7.0,5,2150.909085
-7.0,1,2150.915869
-7.0,1,2150.929924
-7.0,4,2150.945707
-7.0,1,2150.96075
-7.0,1,2150.966265
10.0,4,2150.989541
-7.0,5,2151.026573
10.0,3,2151.045207
-7.0,1,2151.052254
-7.0,1,2151.071834
-7.0,1,2151.07936
10.0,4,2151.112941
-7.0,1,2151.116947
-7.0,5,2151.150238
10.0,4,2151.173401
-7.0,4,2151.189422
-7.0,1,2151.203863
-7.0,1,2151.208962
-7.0,1,2151.215614
-7.0,1,2151.222124
-7.0,1,2151.227642
10.0,3,2151.251499
10.0,4,2151.278698
-7.0,1,2151.286236
-7.0,1,2151.292248
-7.0,1,2151.299296
-7.0,1,2151.313601
10.0,4,2151.329808
10.0,4,2151.364973
-7.0,1,2151.371481
-7.0,1,2151.390069
-7.0,1,2151.395265
10.0,4,2151.420793
-7.0,1,2151.424309
-7.0,1,2151.42932
-7.0,1,2151.433616
10.0,4,2151.457619
-7.0,1,2151.462572
10.0,3,2151.489611
-7.0,1,2151.49616
10.0,4,2151.52423
-7.0,5,2151.554982
-7.0,1,2151.559982
-7.0,1,2151.566802
-7.0,3,2151.589619
-7.0,1,2151.595668
-7.0,1,2151.599638
-7.0,4,2151.627249
-7.0,1,2151.633277
-7.0,1,2151.637274
10.0,4,2151.662551
-7.0,1,2151.666558
-7.0,1,2151.684622
-7.0,5,2151.725315
-7.0,1,2151.733341
10.0,4,2151.762317
-7.0,5,2151.793478
-7.0,5,2151.832272
0.0,5,2151.8622
-7.0,1,2151.866215
-7.0,1,2151.870214
-7.0,1,2151.87631
-7.0,4,2151.904714
-7.0,1,2151.908716
-7.0,1,2151.916253
-7.0,1,2151.93346
-7.0,1,2151.939437
-7.0,1,2151.946625
-10.0,4,2151.981604
10.0,4,2152.007892
10.0,4,2152.033271
-7.0,5,2152.073629
-7.0,1,2152.088648
-7.0,1,2152.093566
-7.0,5,2152.122332
10.0,4,2152.147772
-7.0,1,2152.153291
-7.0,1,2152.157578
-7.0,1,2152.164653
-7.0,1,2152.168648
-7.0,1,2152.182275
10.0,4,2152.199429
-7.0,1,2152.213016
0.0,5,2152.240479
-10.0,4,2152.254673
-7.0,1,2152.268205
10.0,4,2152.29032
10.0,4,2152.320509
-7.0,1,2152.324546
-7.0,2,2152.355151
-7.0,4,2152.390304
-7.0,1,2152.395699
10.0,3,2152.407239
-7.0,1,2152.422305
-7.0,1,2152.427316
-7.0,1,2152.432347
-7.0,1,2152.436353
-7.0,1,2152.441857
-7.0,3,2152.461396
-7.0,1,2152.466714
10.0,3,2152.493593
-7.0,1,2152.4986
10.0,4,2152.52461
-7.0,1,2152.529615
-7.0,5,2152.556911
-7.0,5,2152.586823
-7.0,1,2152.592344
-7.0,1,2152.59739
-7.0,1,2152.615466
0.0,5,2152.65328
-7.0,1,2152.658285
10.0,3,2152.674588
-7.0,5,2152.717299
-7.0,1,2152.735348
-7.0,1,2152.742363
10.0,3,2152.753396
-7.0,1,2152.76875
10.0,4,2152.787303
-10.0,3,2152.810427
-7.0,5,2152.837525
-7.0,1,2152.844551
10.0,4,2152.87037
-7.0,5,2152.897282
-7.0,1,2152.904071
-7.0,5,2152.934602
10.0,4,2152.963678
-10.0,4,2152.994494
-7.0,1,2153.00251
-7.0,1,2153.008528
-7.0,1,2153.015564
10.0,4,2153.05168
-7.0,1,2153.057209
-7.0,1,2153.070552
-7.0,1,2153.077576
-7.0,1,2153.082267
10.0,4,2153.106662
-7.0,1,2153.110654
-7.0,5,2153.137227
-7.0,1,2153.14225
-7.0,1,2153.147266
10.0,3,2153.168446
-7.0,1,2153.17246
-7.0,1,2153.178468
10.0,3,2153.200542
-7.0,1,2153.207559
0.0,5,2153.237941
10.0,4,2153.265879
-7.0,4,2153.30218
-7.0,1,2153.309197
10.0,4,2153.334471
-7.0,1,2153.34047
10.0,3,2153.359283
-7.0,1,2153.365546
0.0,5,2153.40334
10.0,4,2153.429448
-7.0,1,2153.434474
-7.0,4,2153.46458
-7.0,5,2153.499173
-7.0,1,2153.50521
-7.0,4,2153.535345
-10.0,4,2153.561939
-7.0,1,2153.583559
-7.0,1,2153.590569
10.0,4,2153.623511
-7.0,1,2153.628201
-10.0,3,2153.640362
-7.0,1,2153.657225
-7.0,1,2153.664281
-7.0,1,2153.669276
-7.0,5,2153.703502
-7.0,1,2153.708509
-7.0,4,2153.734528
-7.0,1,2153.738528
-7.0,1,2153.743614
-7.0,1,2153.755641
-7.0,1,2153.761641
0.0,5,2153.794282
-7.0,1,2153.802299
10.0,3,2153.82738
10.0,4,2153.842814
10.0,3,2153.872933
10.0,4,2153.904926
-7.0,1,2153.911435
-7.0,5,2153.940204
0.0,5,2153.968554
-7.0,1,2153.974862
-7.0,1,2153.979863
-7.0,5,2154.011295
-7.0,1,2154.024493
-7.0,1,2154.031494
-7.0,1,2154.037449
-7.0,1,2154.044927
10.0,4,2154.076207
-7.0,1,2154.081749
-7.0,1,2154.087614
10.0,3,2154.113737
-7.0,4,2154.14203
-7.0,5,2154.184189
10.0,4,2154.215333
-7.0,1,2154.221333
-7.0,3,2154.232427
-7.0,1,2154.246645
10.0,4,2154.264202
10.0,3,2154.284273
-7.0,1,2154.288273
-7.0,5,2154.317546
-7.0,3,2154.338412
-7.0,1,2154.344408
-7.0,1,2154.348372
-7.0,1,2154.352525
-7.0,1,2154.366554
10.0,3,2154.382655
-7.0,1,2154.38767
-7.0,5,2154.420323
-7.0,1,2154.437413
-7.0,1,2154.441381
-7.0,1,2154.447642
10.0,4,2154.480282
10.0,4,2154.518287
-7.0,5,2154.549369
-7.0,5,2154.581536
10.0,4,2154.600573
-7.0,5,2154.62825
10.0,4,2154.653356
-7.0,1,2154.659363
-7.0,1,2154.673403
-7.0,1,2154.679408
-7.0,5,2154.707489
10.0,4,2154.730503
-7.0,5,2154.763461
-7.0,1,2154.768456
10.0,4,2154.793559
-7.0,1,2154.800561
-7.0,1,2154.806597
10.0,3,2154.835196
-7.0,4,2154.858292
-7.0,1,2154.871995
10.0,4,2154.887547
-10.0,4,2154.913233
-7.0,1,2154.917231
-7.0,1,2154.932105
-7.0,5,2154.960559
0.0,5,2154.989271
-7.0,1,2154.994718
-7.0,1,2154.999655
-7.0,4,2155.029233
-7.0,1,2155.035322
-7.0,1,2155.041322
-10.0,4,2155.065737
10.0,3,2155.090289
0.0,5,2155.131454
-7.0,1,2155.135706
-7.0,1,2155.140702
-7.0,1,2155.146214
0.0,5,2155.181551
10.0,4,2155.207827
10.0,4,2155.237553
-7.0,1,2155.244582
-7.0,5,2155.27269
-7.0,1,2155.278698
-7.0,1,2155.284252
-7.0,1,2155.298335
-7.0,1,2155.305707
-7.0,1,2155.312216
-7.0,1,2155.317238
-7.0,2,2155.337416
10.0,4,2155.353784
10.0,4,2155.388893
-7.0,5,2155.424574
-7.0,5,2155.454845
-7.0,4,2155.479559
-7.0,1,2155.485579
-7.0,1,2155.491584
-7.0,1,2155.507179
-7.0,1,2155.514226
-7.0,1,2155.51923
10.0,4,2155.546234
-7.0,5,2155.573581
-7.0,1,2155.57933
-7.0,1,2155.585351
10.0,4,2155.614915
10.0,4,2155.644009
10.0,3,2155.656038
-7.0,1,2155.672321
-7.0,4,2155.694948
-7.0,1,2155.714029
-7.0,1,2155.7216
-7.0,4,2155.761449
-7.0,1,2155.766979
-7.0,1,2155.774008
-7.0,1,2155.779008
-7.0,5,2155.807756
10.0,4,2155.835388
-7.0,1,2155.839383
-7.0,1,2155.84443
-7.0,1,2155.857872
-7.0,5,2155.886549
-7.0,1,2155.891548
-7.0,1,2155.896616
-7.0,1,2155.900615
-7.0,1,2155.905035
-7.0,1,2155.919655
-7.0,1,2155.924562
-10.0,4,2155.953634
10.0,4,2155.969658
-7.0,1,2155.98725
-7.0,3,2156.003858
10.0,4,2156.037991
-7.0,1,2156.044091
-7.0,1,2156.04808
-7.0,5,2156.076501
-7.0,5,2156.103393
-7.0,4,2156.132302
10.0,4,2156.162444
-7.0,3,2156.185565
-7.0,1,2156.189564
10.0,4,2156.218156
-7.0,1,2156.22525
-7.0,1,2156.232283
-7.0,1,2156.239307
10.0,4,2156.271409
-7.0,1,2156.278444
-7.0,1,2156.28447
-7.0,1,2156.297968
-7.0,1,2156.302483
-7.0,1,2156.306519
-7.0,1,2156.310518
-7.0,1,2156.314927
-7.0,1,2156.32846
-7.0,1,2156.333248
10.0,4,2156.354308
-7.0,1,2156.358309
-7.0,1,2156.364332
-7.0,5,2156.390617
-10.0,4,2156.416247
-7.0,4,2156.441454
-7.0,1,2156.446992
-7.0,1,2156.452512
-7.0,1,2156.45591
-7.0,1,2156.462947
-7.0,1,2156.477991
-7.0,1,2156.487059
-7.0,1,2156.493075
10.0,4,2156.522645
-7.0,5,2156.562342
10.0,4,2156.593461
10.0,4,2156.607884
10.0,4,2156.638962
-7.0,1,2156.643991
-7.0,1,2156.655554
-7.0,3,2156.66757
0.0,5,2156.697607
-7.0,5,2156.730784
-7.0,1,2156.737575
-7.0,3,2156.767455
10.0,4,2156.794585
-7.0,1,2156.799562
10.0,4,2156.832555
-7.0,1,2156.840562
10.0,4,2156.86793
-7.0,1,2156.872446
-10.0,4,2156.904913
10.0,3,2156.922991
-7.0,1,2156.944099
-7.0,1,2156.949096
-7.0,1,2156.954128
10.0,4,2156.977177
-7.0,1,2156.981678
10.0,4,2157.005794
-7.0,1,2157.011794
10.0,4,2157.035397
-7.0,4,2157.064459
10.0,4,2157.079478
-7.0,5,2157.108765
10.0,4,2157.137397
10.0,4,2157.162337
-7.0,4,2157.199398
-7.0,1,2157.205932
-7.0,1,2157.21296
-7.0,5,2157.244601
-7.0,3,2157.268419
-7.0,1,2157.273439
-7.0,5,2157.300601
-7.0,4,2157.324244
10.0,4,2157.349542
-7.0,5,2157.380009
-7.0,1,2157.384859
10.0,4,2157.410709
-7.0,1,2157.416236
10.0,3,2157.432348
10.0,4,2157.463233
-7.0,1,2157.470242
-7.0,1,2157.490353
10.0,4,2157.511812
-7.0,1,2157.531746
-7.0,5,2157.56184
10.0,4,2157.576376
-7.0,5,2157.610663
-7.0,5,2157.648649
-7.0,1,2157.663456
10.0,4,2157.68048
-10.0,4,2157.708683
10.0,4,2157.738268
10.0,3,2157.760611
-7.0,1,2157.765196
-7.0,1,2157.770183
10.0,3,2157.794326
10.0,4,2157.818221
-7.0,1,2157.836652
10.0,4,2157.853192
10.0,4,2157.876901
-7.0,1,2157.88241
-7.0,1,2157.896329
-7.0,5,2157.922909
10.0,4,2157.938614
10.0,4,2157.968198
-7.0,1,2157.974265
-7.0,4,2157.997949
10.0,3,2158.023547
-7.0,1,2158.028553
-7.0,1,2158.035597
-7.0,5,2158.072685
10.0,4,2158.109271
10.0,4,2158.134173
-7.0,1,2158.138171
10.0,4,2158.164292
-7.0,1,2158.168288
10.0,3,2158.188598
-7.0,1,2158.193858
10.0,4,2158.220194
-7.0,5,2158.254201
-7.0,1,2158.259223
-7.0,1,2158.265589
10.0,4,2158.298978
0.0,5,2158.332181
-7.0,1,2158.338469
10.0,4,2158.372072
-7.0,1,2158.379605
-7.0,5,2158.416231
-7.0,5,2158.443375
-7.0,5,2158.468183
-7.0,1,2158.474219
-7.0,1,2158.48022
-7.0,1,2158.497288
-7.0,1,2158.501291
-7.0,1,2158.506826
-7.0,1,2158.512851
10.0,4,2158.539901
10.0,3,2158.562941
10.0,4,2158.582496
10.0,4,2158.609205
10.0,4,2158.635513
10.0,4,2158.672635
-7.0,1,2158.678652
-7.0,1,2158.685683
-7.0,1,2158.692193
10.0,4,2158.723313
10.0,4,2158.748367
-7.0,1,2158.753625
10.0,4,2158.780186
10.0,4,2158.81009
10.0,4,2158.835204
-7.0,1,2158.840203
-7.0,5,2158.870511
-7.0,1,2158.878582
-7.0,1,2158.884641
-10.0,3,2158.90878
-7.0,2,2158.915577
-7.0,1,2158.92159
-7.0,1,2158.935659
10.0,4,2158.956249
10.0,4,2158.993376
-7.0,5,2159.022278
-7.0,1,2159.027299
-7.0,1,2159.039315
-7.0,1,2159.046303
-7.0,1,2159.050304
10.0,4,2159.074176
10.0,4,2159.102355
-7.0,1,2159.108721
-7.0,1,2159.113226
-7.0,1,2159.119227
-7.0,1,2159.123508
0.0,5,2159.151953
10.0,4,2159.174575
-7.0,1,2159.181575
0.0,5,2159.215739
-7.0,5,2159.247334
-7.0,1,2159.267393
-7.0,1,2159.274424
-7.0,1,2159.280425
10.0,4,2159.308558
-7.0,1,2159.313773
-7.0,3,2159.336595
-7.0,1,2159.34059
-7.0,1,2159.34638
0.0,5,2159.381991
-7.0,1,2159.388523
10.0,4,2159.425249
10.0,4,2159.453563
10.0,4,2159.477209
-7.0,1,2159.483236
-7.0,5,2159.517854
-7.0,1,2159.523618
-7.0,1,2159.528882
-7.0,1,2159.533903
0.0,5,2159.566981
-7.0,5,2159.600087
-7.0,1,2159.620669
-7.0,5,2159.658543
-7.0,5,2159.685602
-7.0,4,2159.703842
10.0,4,2159.730428
10.0,4,2159.755579
-7.0,1,2159.761583
10.0,4,2159.787547
-7.0,1,2159.793922
10.0,3,2159.816055
-7.0,3,2159.829088
-7.0,1,2159.842674
-7.0,5,2159.879224
-7.0,1,2159.883251
-7.0,5,2159.918215
-7.0,4,2159.952361
10.0,3,2159.967426
0.0,5,2159.994487
10.0,4,2160.020246
-7.0,4,2160.046649
-7.0,1,2160.052658
-7.0,1,2160.05667
-7.0,1,2160.06322
-7.0,5,2160.091287
-7.0,1,2160.104924
-7.0,1,2160.111429
10.0,4,2160.138458
-7.0,1,2160.144848
10.0,4,2160.169862
-7.0,1,2160.176917
-7.0,1,2160.183931
-7.0,1,2160.189933
-7.0,1,2160.197977
10.0,4,2160.229599
-7.0,1,2160.235631
-7.0,5,2160.264036
-7.0,1,2160.278586
-7.0,1,2160.284048
-7.0,1,2160.289059
-7.0,1,2160.29364
-7.0,1,2160.299644
-7.0,1,2160.316087
10.0,4,2160.331793
-7.0,1,2160.346376
-7.0,1,2160.351378
-7.0,1,2160.355924
-7.0,5,2160.388463
-7.0,1,2160.394547
-7.0,1,2160.398546
10.0,3,2160.419405
10.0,4,2160.451882
-7.0,1,2160.458413
-7.0,1,2160.465445
-7.0,5,2160.505616
-7.0,5,2160.537022
-7.0,1,2160.542545
-7.0,1,2160.555554
-7.0,1,2160.560554
-7.0,1,2160.565582
-7.0,1,2160.57058
-7.0,2,2160.588629
-7.0,1,2160.594159
-7.0,1,2160.60016
10.0,4,2160.62729
-7.0,1,2160.632312
-7.0,1,2160.636325
-7.0,1,2160.642356
-7.0,5,2160.677397
10.0,4,2160.717171
10.0,4,2160.742575
-7.0,1,2160.748583
-7.0,1,2160.755646
-7.0,1,2160.777211
-7.0,1,2160.784284
10.0,4,2160.815963
-7.0,4,2160.832506
0.0,5,2160.868418
-7.0,5,2160.89654
-7.0,1,2160.910102
-7.0,1,2160.914131
-7.0,4,2160.93645
-7.0,4,2160.954623
-7.0,1,2160.970416
-7.0,1,2160.97645
10.0,3,2160.989473
-7.0,1,2161.003895
0.0,5,2161.041938
-7.0,1,2161.048478
-7.0,1,2161.055516
-7.0,1,2161.062027
-7.0,1,2161.068554
-7.0,1,2161.083608
-7.0,5,2161.109964
-7.0,1,2161.114541
-7.0,1,2161.120529
-7.0,1,2161.127519
-7.0,1,2161.134574
10.0,4,2161.164853
-7.0,1,2161.168853
10.0,4,2161.196915
10.0,3,2161.218812
-7.0,5,2161.262316
-7.0,1,2161.268601
-7.0,5,2161.310127
-7.0,4,2161.345323
10.0,4,2161.375697
-7.0,1,2161.380703
-7.0,1,2161.385209
10.0,3,2161.406567
0.0,5,2161.436296
-7.0,1,2161.443846
-7.0,1,2161.448376
-7.0,1,2161.452387
10.0,4,2161.48319
-7.0,1,2161.488178
-7.0,4,2161.518608
-7.0,1,2161.525671
-7.0,1,2161.532405
-7.0,1,2161.545801
-7.0,5,2161.58494
-7.0,5,2161.62561
-7.0,1,2161.633629
10.0,4,2161.656425
-7.0,5,2161.692647
-7.0,1,2161.699653
-7.0,4,2161.724306
-7.0,1,2161.731304
-7.0,4,2161.762213
-7.0,1,2161.768222
-7.0,1,2161.774011
10.0,4,2161.803225
-7.0,1,2161.809752
-7.0,1,2161.817275
10.0,4,2161.847569
10.0,4,2161.879153
-7.0,1,2161.885204
-7.0,1,2161.892279
10.0,4,2161.926453
10.0,4,2161.95041
-7.0,1,2161.954771
-7.0,1,2161.960769
10.0,4,2161.987592
-7.0,1,2161.992626
10.0,4,2162.018554
-7.0,1,2162.025643
-7.0,5,2162.057305
-7.0,1,2162.062326
10.0,4,2162.094476
-7.0,1,2162.100484
10.0,3,2162.122237
10.0,4,2162.146597
-7.0,5,2162.188239
-7.0,1,2162.195318
-7.0,1,2162.202334
-7.0,1,2162.20988
0.0,5,2162.242549
-7.0,1,2162.256586
-7.0,1,2162.26384
-7.0,4,2162.294144
-7.0,5,2162.328241
-7.0,1,2162.333267
10.0,3,2162.346389
-7.0,1,2162.364441
-7.0,1,2162.370445
-7.0,1,2162.376505
10.0,3,2162.39893
0.0,5,2162.436143
-7.0,1,2162.443175
-7.0,1,2162.450184
-7.0,1,2162.457233
-7.0,4,2162.489352
-10.0,4,2162.523286
-7.0,1,2162.529296
-7.0,1,2162.533784
10.0,4,2162.559904
-10.0,4,2162.591753
10.0,4,2162.617872
-7.0,1,2162.622387
-7.0,1,2162.627609
-7.0,5,2162.658572
-7.0,1,2162.664601
-7.0,1,2162.668605
-7.0,1,2162.683159
-7.0,1,2162.687162
-7.0,1,2162.692181
-7.0,1,2162.700191
-7.0,1,2162.707246
10.0,4,2162.743916
0.0,5,2162.775544
10.0,4,2162.801568
-7.0,1,2162.806488
-7.0,1,2162.813553
-7.0,1,2162.829567
-7.0,1,2162.833425
10.0,4,2162.859364
-7.0,4,2162.874386
-7.0,5,2162.902249
-7.0,4,2162.926145
10.0,4,2162.954742
-7.0,1,2162.959744
-7.0,1,2162.96728
-7.0,1,2162.982318
10.0,4,2163.005413
10.0,4,2163.041547
-7.0,1,2163.046921
10.0,4,2163.074648
-7.0,1,2163.08064
10.0,4,2163.109627
-7.0,1,2163.11667
10.0,3,2163.140233
-7.0,1,2163.149282
-7.0,1,2163.153377
-7.0,1,2163.168815
-7.0,1,2163.172831
10.0,3,2163.18787
-7.0,1,2163.204643
-7.0,4,2163.220195
-7.0,1,2163.239319
-7.0,1,2163.246349
-7.0,1,2163.252364
-7.0,1,2163.258675
-7.0,1,2163.26319
-7.0,1,2163.278221
-7.0,1,2163.283536
-7.0,2,2163.298591
-7.0,1,2163.305623
-7.0,5,2163.347307
-7.0,1,2163.360329
-7.0,1,2163.366357
-7.0,1,2163.370359
10.0,3,2163.389439
-7.0,1,2163.395471
-7.0,1,2163.400472
-7.0,1,2163.405394
10.0,4,2163.42864
10.0,4,2163.453243
10.0,4,2163.479164
-7.0,1,2163.48524
-7.0,1,2163.491754
-7.0,1,2163.497289
10.0,4,2163.53245
-7.0,1,2163.536461
-7.0,2,2163.558524
-7.0,1,2163.564557
-7.0,5,2163.598957
-7.0,1,2163.603787
-7.0,1,2163.610011
10.0,4,2163.645527
10.0,3,2163.6739
-10.0,4,2163.691627
-7.0,1,2163.707182
10.0,4,2163.725286
-7.0,1,2163.741331
-7.0,1,2163.747386
-7.0,1,2163.754419
10.0,4,2163.779475
10.0,4,2163.832435
-7.0,5,2163.864731
-7.0,4,2163.884553
-7.0,1,2163.901688
-7.0,1,2163.909242
-7.0,5,2163.938514
-7.0,4,2163.972662
-10.0,3,2163.990209
10.0,4,2164.01983
-7.0,5,2164.04839
-7.0,1,2164.053418
10.0,4,2164.076796
-7.0,1,2164.079796
0.0,5,2164.111685
-7.0,1,2164.116245
-7.0,1,2164.132293
-7.0,1,2164.137308
0.0,5,2164.170668
-7.0,1,2164.177182
-7.0,1,2164.183454
10.0,4,2164.221686
10.0,4,2164.256344
10.0,4,2164.279614
10.0,4,2164.294707
10.0,4,2164.31931
-7.0,1,2164.326372
10.0,4,2164.350427
10.0,4,2164.373627
-10.0,3,2164.393589
10.0,4,2164.414166
-7.0,1,2164.428196
0.0,5,2164.460156
-7.0,4,2164.48229
-7.0,3,2164.51089
10.0,4,2164.537342
-7.0,1,2164.543357
-7.0,1,2164.547362
10.0,4,2164.570414
-7.0,5,2164.601941
10.0,4,2164.628362
-7.0,1,2164.634382
-7.0,1,2164.638384
10.0,3,2164.658442
0.0,5,2164.689188
-7.0,4,2164.717209
-7.0,1,2164.721722
-7.0,5,2164.749325
10.0,4,2164.778256
-7.0,1,2164.782265
-7.0,1,2164.78728
-7.0,1,2164.793296
0.0,5,2164.829961
-7.0,5,2164.866443
-7.0,1,2164.873465
-7.0,1,2164.888197
-7.0,1,2164.894221
10.0,4,2164.919844
10.0,4,2164.93692
10.0,3,2164.957979
-7.0,1,2164.963
-7.0,1,2164.968007
-7.0,1,2164.983154
10.0,4,2165.00019
10.0,4,2165.025537
-7.0,1,2165.030535
-7.0,1,2165.046867
-7.0,4,2165.064458
-7.0,1,2165.079506
-7.0,1,2165.084535
-7.0,1,2165.090538
-7.0,1,2165.096632
-7.0,3,2165.128283
-7.0,1,2165.134323
10.0,4,2165.167631
-7.0,1,2165.172136
10.0,4,2165.203505
-7.0,1,2165.208252
-7.0,1,2165.214665
-7.0,4,2165.242241
-7.0,1,2165.246247
-7.0,1,2165.25025
10.0,4,2165.277915
-7.0,3,2165.298272
-7.0,1,2165.302283
-7.0,1,2165.308533
-7.0,1,2165.3137
-7.0,1,2165.329215
-7.0,1,2165.335266
-7.0,1,2165.342277
10.0,4,2165.371661
-7.0,1,2165.375756
-7.0,1,2165.379761
-7.0,1,2165.387807
-7.0,1,2165.407881
-7.0,5,2165.44509
-7.0,1,2165.450088
-7.0,1,2165.456731
-10.0,3,2165.481646
-7.0,5,2165.515603
-7.0,5,2165.546378
-7.0,1,2165.552385
-7.0,1,2165.557403
10.0,4,2165.582083
10.0,3,2165.593477
-7.0,1,2165.609524
-7.0,1,2165.614642
-7.0,1,2165.619642
10.0,4,2165.645273
-7.0,1,2165.651271
-7.0,1,2165.656309
-7.0,1,2165.661318
-7.0,1,2165.675664
-7.0,1,2165.68066
-7.0,1,2165.685182
-7.0,5,2165.721453
10.0,4,2165.747772
10.0,4,2165.778404
-7.0,4,2165.801466
-7.0,1,2165.819546
-7.0,1,2165.824178
-7.0,1,2165.830172
-7.0,1,2165.835598
-7.0,3,2165.855651
10.0,4,2165.8792
-7.0,1,2165.883458
10.0,3,2165.896162
-7.0,1,2165.910505
-10.0,4,2165.927202
-7.0,4,2165.949296
10.0,3,2165.970344
-7.0,1,2165.97638
-7.0,1,2165.982383
-10.0,3,2166.010471
-7.0,1,2166.014492
10.0,4,2166.046585
-7.0,1,2166.05362
-7.0,1,2166.06063
-7.0,5,2166.098283
-7.0,1,2166.104284
0.0,5,2166.132447
-7.0,1,2166.147485
-7.0,5,2166.176585
-7.0,1,2166.180566
-7.0,1,2166.185615
-7.0,1,2166.190615
0.0,5,2166.217593
10.0,4,2166.248464
-7.0,1,2166.257799
-7.0,3,2166.277736
-7.0,5,2166.317396
-10.0,4,2166.34773
-7.0,4,2166.363279
10.0,3,2166.386146
-7.0,5,2166.417373
10.0,4,2166.44423
-7.0,1,2166.449206
-7.0,5,2166.483903
10.0,3,2166.512256
-7.0,1,2166.516268
10.0,3,2166.529312
-7.0,1,2166.547365
-7.0,5,2166.57727
-7.0,5,2166.610378
-7.0,4,2166.633494
-7.0,1,2166.649525
-7.0,1,2166.655564
-7.0,1,2166.660565
-7.0,1,2166.667519
-7.0,1,2166.673581
-7.0,5,2166.71189
-7.0,1,2166.724438
10.0,3,2166.735461
-10.0,4,2166.76383
10.0,4,2166.795625
10.0,4,2166.822199
-7.0,1,2166.828206
-7.0,1,2166.834512
-7.0,1,2166.841512
10.0,4,2166.869292
10.0,4,2166.893425
-7.0,5,2166.932067
-7.0,5,2166.968199
-7.0,1,2166.974492
10.0,4,2167.001346
-7.0,1,2167.004867
-7.0,5,2167.034971
10.0,3,2167.055559
10.0,3,2167.06793
-7.0,1,2167.072944
-7.0,1,2167.088992
-7.0,1,2167.094835
-7.0,1,2167.098837
0.0,5,2167.129253
-7.0,2,2167.141635
-7.0,1,2167.159193
-7.0,4,2167.175284
-7.0,1,2167.189668
10.0,4,2167.208231
-7.0,5,2167.25041
-7.0,5,2167.286312
-7.0,1,2167.298634
-7.0,1,2167.303144
-7.0,1,2167.308145
10.0,4,2167.335144
-7.0,1,2167.340149
-7.0,1,2167.346183
-7.0,5,2167.378458
-7.0,5,2167.414634
-7.0,5,2167.44463
-7.0,5,2167.478354
-7.0,1,2167.483685
-10.0,3,2167.505821
10.0,4,2167.542453
10.0,4,2167.577955
10.0,4,2167.594547
-7.0,1,2167.6089
-7.0,5,2167.639906
10.0,4,2167.662507
-7.0,1,2167.683107
10.0,4,2167.707207
-7.0,1,2167.72227
-7.0,1,2167.729293
-7.0,1,2167.733321
10.0,4,2167.756613
-10.0,3,2167.770617
-7.0,1,2167.787817
10.0,4,2167.807869
-7.0,1,2167.820469
-7.0,1,2167.825542
-7.0,1,2167.829542
-7.0,1,2167.834842
10.0,4,2167.863904
-7.0,1,2167.869903
-7.0,1,2167.875943
-7.0,1,2167.889508
-7.0,1,2167.89352
0.0,5,2167.933919
-7.0,1,2167.941424
-7.0,1,2167.947952
10.0,4,2167.97888
-7.0,1,2167.982908
-7.0,1,2167.987914
-7.0,4,2168.018261
-7.0,1,2168.02331
10.0,4,2168.048785
